customerID,invoiceNumber,InvoiceDate,DueDate,countrycode,InvoiceAmount,Disputed,SettledDate,PaperlessBill,DaysToSettle,DaysLate,DiasDesdeAdesaoDigital,qtd_faturas_historico,dias_desde_primeira_compra,hist_qtd_faturas_pagas,hist_media_atraso_ponderada,hist_qtd_disputas,ja_pagou_com_atraso,frequencia_atraso,hist_valor_em_aberto_simultaneo,mes_vencimento,vencimento_fim_mes,vencimento_fim_semana,target_atraso,Pred_Classificador,Pred_Regressor_Dias,Dias_Atraso_Finais,Data_Pagamento_Projetada
3271-HYHDN,4783562096,2013-08-20,2013-09-19,818,32.87,0,2013-08-22,1,2,0,114,16,560,16,0.0,0.0,0,0.0,0.0,9,0,0,0,0,3.0,0.0,2013-09-19
6627-ELFBK,5554804891,2013-08-21,2013-09-20,818,77.24,0,2013-09-09,1,19,0,268,25,593,24,2.302191032643211,9.0,1,0.33333334,86.83,9,0,0,0,0,4.0,0.0,2013-09-20
7260-ZHAKS,7050267416,2013-08-21,2013-09-20,770,68.16,0,2013-09-11,1,21,0,430,20,532,20,0.6918584185231217,0.0,1,0.1,0.0,9,0,0,0,0,3.0,0.0,2013-09-20
5284-DJOZO,2338417971,2013-08-21,2013-09-20,406,65.57,0,2013-08-26,1,5,0,344,27,586,26,0.27212273329761133,7.0,1,0.07692308,0.0,9,0,0,0,0,3.0,0.0,2013-09-20
5284-DJOZO,2161519126,2013-08-21,2013-09-20,406,98.88,0,2013-08-24,1,3,0,344,26,586,26,0.27212273329761133,7.0,1,0.07692308,0.0,9,0,0,0,0,3.0,0.0,2013-09-20
5164-VMYWJ,2953405140,2013-08-21,2013-09-20,406,61.41,0,2013-09-12,0,22,0,0,28,596,26,3.2307721209844074,7.0,1,0.30769232,120.86000000000001,9,0,0,0,0,3.0,0.0,2013-09-20
9181-HEKGV,910856055,2013-08-21,2013-09-20,818,72.55,1,2013-10-09,0,49,19,0,20,572,18,12.876252171395484,9.0,1,0.7777778,140.55,9,0,0,1,1,17.0,17.0,2013-10-07
9149-MATVB,7152768721,2013-08-21,2013-09-20,770,81.85,0,2013-09-08,1,18,0,113,25,507,25,0.8256765693574845,0.0,1,0.2,0.0,9,0,0,0,0,3.0,0.0,2013-09-20
6160-HCSFI,1774766742,2013-08-22,2013-09-21,391,76.85,0,2013-09-04,1,13,0,224,25,587,24,0.08306477506510804,0.0,1,0.041666668,82.91,9,0,1,0,0,4.0,0.0,2013-09-21
0783-PEPYR,5564408624,2013-08-22,2013-09-21,406,50.69,1,2013-10-05,0,44,14,0,16,592,16,9.701247620680013,3.0,1,1.0,0.0,9,0,1,1,1,14.0,14.0,2013-10-05
5284-DJOZO,4094908034,2013-08-22,2013-09-21,406,70.84,0,2013-08-26,1,4,0,345,28,587,26,0.27212273329761133,7.0,1,0.07692308,164.45,9,0,1,0,0,3.0,0.0,2013-09-21
1447-YZKCL,8137093063,2013-08-22,2013-09-21,406,78.69,0,2013-09-26,1,35,5,377,20,561,18,3.891850209246877,0.0,1,0.5555556,179.59,9,0,1,1,1,5.0,5.0,2013-09-26
2820-XGXSB,8282397668,2013-08-22,2013-09-21,391,102.67,0,2013-08-29,1,7,0,574,21,566,21,0.0,0.0,0,0.0,0.0,9,0,1,0,0,6.0,0.0,2013-09-21
2447-JCFGW,5112375133,2013-08-22,2013-09-21,770,37.25,0,2013-09-17,1,26,0,387,19,519,19,0.38486610653532555,0.0,1,0.10526316,0.0,9,0,1,0,0,3.0,0.0,2013-09-21
0688-XNJRO,2960848343,2013-08-22,2013-09-21,897,36.6,0,2013-09-26,1,35,5,424,27,588,24,15.97920442189199,4.0,1,0.9583333,115.41,9,0,1,1,1,7.0,7.0,2013-09-28
8156-PCYBM,4739557586,2013-08-22,2013-09-21,391,52.87,0,2013-09-18,1,27,0,537,28,583,28,2.4764408036894894,0.0,1,0.39285713,0.0,9,0,1,0,0,5.0,0.0,2013-09-21
8820-BLYDZ,3732687518,2013-08-22,2013-09-21,391,70.91,0,2013-08-28,1,6,0,156,19,594,19,0.0,0.0,0,0.0,0.0,9,0,1,0,0,4.0,0.0,2013-09-21
7946-HJDUR,9193816294,2013-08-22,2013-09-21,818,58.85,0,2013-09-19,1,28,0,548,27,511,24,1.7518542510121458,1.0,1,0.16666667,178.81,9,0,1,0,0,6.0,0.0,2013-09-21
4092-ZAVRG,368163381,2013-08-23,2013-09-22,406,62.68,1,2013-09-11,1,19,0,461,19,597,19,0.0,3.0,0,0.0,0.0,9,0,1,0,0,10.0,0.0,2013-09-22
2447-JCFGW,6571920928,2013-08-23,2013-09-22,770,47.63,0,2013-09-17,1,25,0,388,20,520,19,0.38486610653532555,0.0,1,0.10526316,37.25,9,0,1,0,0,3.0,0.0,2013-09-22
7856-ODQFO,2440506703,2013-08-24,2013-09-23,770,82.42,1,2013-09-29,1,36,6,384,24,558,24,1.7169774452880748,9.0,1,0.20833333,0.0,9,0,0,1,0,9.0,0.0,2013-09-23
9928-IJYBQ,7642713224,2013-08-24,2013-09-23,770,53.29,0,2013-09-18,1,25,0,524,19,595,19,5.169635991365334,2.0,1,0.84210527,0.0,9,0,0,0,1,7.0,7.0,2013-09-30
0625-TNJFG,3559978043,2013-08-25,2013-09-24,770,50.17,0,2013-09-11,1,17,0,10,22,548,22,0.4487899811087226,0.0,1,0.18181819,0.0,9,0,0,0,0,3.0,0.0,2013-09-24
7600-OISKG,5352209758,2013-08-25,2013-09-24,406,60.57,1,2013-09-14,1,20,0,37,20,561,19,3.2967061117905656,18.0,1,0.47368422,90.54,9,0,0,0,1,5.0,5.0,2013-09-29
2026-XLBER,6961910816,2013-08-26,2013-09-25,770,59.78,1,2013-09-21,1,26,0,287,14,595,14,0.17214969761286777,3.0,1,0.071428575,0.0,9,0,0,0,0,7.0,0.0,2013-09-25
9883-SDWFS,3271911081,2013-08-26,2013-09-25,897,49.68,1,2013-10-15,1,50,20,49,26,597,23,8.528804747811654,11.0,1,0.7826087,164.83,9,0,0,1,1,11.0,11.0,2013-10-06
0709-LZRJV,3355481569,2013-08-27,2013-09-26,391,62.73,0,2013-09-19,1,23,0,68,21,555,19,3.6495928957835235,6.0,1,0.47368422,148.32,9,0,0,0,0,4.0,0.0,2013-09-26
9181-HEKGV,2666514859,2013-08-27,2013-09-26,818,99.82,1,2013-10-06,0,40,10,0,21,578,19,13.023647949683454,10.0,1,0.7894737,144.68,9,0,0,1,1,21.0,21.0,2013-10-17
0706-NRGUP,3542268547,2013-08-27,2013-09-26,770,57.2,0,2013-10-01,1,35,5,140,12,532,12,5.873335121122731,0.0,1,0.75,0.0,9,0,0,1,1,5.0,5.0,2013-10-01
7329-TWKLF,6970184838,2013-08-28,2013-09-27,391,81.28,0,2013-09-22,0,25,0,0,18,597,17,0.09961893112532934,0.0,1,0.05882353,61.71,9,0,0,0,0,5.0,0.0,2013-09-27
8820-BLYDZ,5464873037,2013-08-28,2013-09-27,391,98.83,0,2013-08-31,1,3,0,162,20,600,19,0.0,0.0,0,0.0,70.91,9,0,0,0,0,5.0,0.0,2013-09-27
9149-MATVB,3491048160,2013-08-28,2013-09-27,770,63.02,0,2013-09-17,1,20,0,120,26,514,25,0.8256765693574845,0.0,1,0.2,81.85,9,0,0,0,0,3.0,0.0,2013-09-27
5924-UOPGH,6685760751,2013-08-28,2013-09-27,818,71.19,1,2013-09-25,1,28,0,83,25,576,25,2.661377386697704,7.0,1,0.24,0.0,9,0,0,0,1,6.0,6.0,2013-10-03
5592-UQXSS,3932416127,2013-08-28,2013-09-27,770,52.94,1,2013-10-12,1,45,15,240,16,573,16,4.067938458070334,4.0,1,0.5,0.0,9,0,0,1,1,8.0,8.0,2013-10-05
5573-KSOIA,5984065624,2013-08-29,2013-09-28,406,87.37,0,2013-09-30,0,32,2,0,19,587,18,10.651296106592131,6.0,1,1.0,47.54,9,1,1,1,1,7.0,7.0,2013-10-05
6160-HCSFI,4026967253,2013-08-30,2013-09-29,391,69.48,0,2013-09-17,1,18,0,232,26,595,25,0.0791622514492302,0.0,1,0.04,76.85,9,1,1,0,0,4.0,0.0,2013-09-29
1080-NDGAE,3289097967,2013-08-30,2013-09-29,391,82.6,1,2013-10-03,1,34,4,336,25,603,24,3.876000395706584,18.0,1,0.5416667,92.16,9,1,1,1,1,6.0,6.0,2013-10-05
3569-VJWXS,6140117683,2013-08-31,2013-09-30,391,60.26,0,2013-09-17,1,17,0,144,22,582,22,1.2187369804185495,5.0,1,0.22727273,0.0,9,1,0,0,0,4.0,0.0,2013-09-30
3598-DNURW,3438246206,2013-08-31,2013-09-30,391,66.01,0,2013-09-12,1,12,0,367,17,583,17,0.0,0.0,0,0.0,0.0,9,1,0,0,0,4.0,0.0,2013-09-30
7695-NKUXM,6463057288,2013-08-31,2013-09-30,818,70.76,1,2013-09-20,1,20,0,283,16,564,16,0.0,7.0,0,0.0,0.0,9,1,0,0,0,7.0,0.0,2013-09-30
6632-CGYHU,5135727501,2013-09-01,2013-10-01,391,68.88,0,2013-09-07,1,6,0,236,15,581,15,0.0,0.0,0,0.0,0.0,10,0,0,0,0,4.0,0.0,2013-10-01
4460-ZXNDN,557941160,2013-09-01,2013-10-01,770,73.77,1,2013-10-16,1,45,15,66,25,525,25,13.61919625215484,13.0,1,0.96,0.0,10,0,0,1,1,16.0,16.0,2013-10-17
2026-XLBER,3398429374,2013-09-01,2013-10-01,770,68.98,0,2013-09-12,1,11,0,293,15,601,14,0.17214969761286777,3.0,1,0.071428575,59.78,10,0,0,0,0,4.0,0.0,2013-10-01
0688-XNJRO,7497563219,2013-09-01,2013-10-01,897,33.99,1,2013-10-21,1,50,20,434,28,598,25,15.752737517470589,4.0,1,0.96,126.22,10,0,0,1,1,17.0,17.0,2013-10-18
5164-VMYWJ,775479959,2013-09-01,2013-10-01,406,65.9,0,2013-10-03,0,32,2,0,29,607,27,3.1051526500964703,7.0,1,0.2962963,106.9,10,0,0,1,0,3.0,0.0,2013-10-01
4640-FGEJI,5666197272,2013-09-01,2013-10-01,406,42.37,0,2013-09-24,1,23,0,150,29,599,29,4.572077955041557,9.0,1,0.44827586,0.0,10,0,0,0,0,4.0,0.0,2013-10-01
4632-QZOKX,8455537995,2013-09-02,2013-10-02,406,47.24,1,2013-09-28,1,26,0,167,14,566,14,8.91314256479425,14.0,1,0.9285714,0.0,10,0,0,0,1,6.0,6.0,2013-10-08
9323-NDIOV,3341311423,2013-09-02,2013-10-02,770,68.97,0,2013-09-28,1,26,0,420,18,598,17,6.962991841912322,3.0,1,0.47058824,61.06,10,0,0,0,1,4.0,4.0,2013-10-06
2824-HJQPP,7096221227,2013-09-02,2013-10-02,818,66.59,0,2013-10-03,0,31,1,0,26,578,26,0.33323990856829666,2.0,1,0.03846154,0.0,10,0,0,1,0,3.0,0.0,2013-10-02
3831-FXWYK,5854224600,2013-09-02,2013-10-02,770,56.31,0,2013-09-27,1,25,0,178,21,570,21,7.65227314161473,2.0,1,0.8095238,0.0,10,0,0,0,1,4.0,4.0,2013-10-06
4651-PMEXQ,6191014036,2013-09-02,2013-10-02,406,69.87,0,2013-10-01,1,29,0,425,18,602,18,1.0579010011902261,1.0,1,0.16666667,0.0,10,0,0,0,0,3.0,0.0,2013-10-02
6048-QPZCF,6109735891,2013-09-03,2013-10-03,406,90.27,1,2013-09-21,1,18,0,417,24,591,24,0.07864475204861239,14.0,1,0.083333336,0.0,10,0,0,0,0,7.0,0.0,2013-10-03
9928-IJYBQ,7074243715,2013-09-03,2013-10-03,770,69.29,0,2013-10-04,1,31,1,534,20,605,19,5.169635991365334,2.0,1,0.84210527,53.29,10,0,0,1,1,7.0,7.0,2013-10-10
3993-QUNVJ,8788830849,2013-09-03,2013-10-03,770,84.91,0,2013-09-19,1,16,0,246,21,609,21,0.0,2.0,0,0.0,0.0,10,0,0,0,0,3.0,0.0,2013-10-03
0706-NRGUP,9546060439,2013-09-04,2013-10-04,770,10.03,0,2013-10-04,1,30,0,148,13,540,12,5.873335121122731,0.0,1,0.75,57.2,10,0,0,0,1,7.0,7.0,2013-10-11
7758-WKLVM,4902256475,2013-09-04,2013-10-04,770,72.09,0,2013-10-18,1,44,14,576,21,567,20,12.273046778318625,6.0,1,0.85,65.59,10,0,0,1,1,9.0,9.0,2013-10-13
4651-PMEXQ,5473678800,2013-09-05,2013-10-05,406,70.29,0,2013-09-28,1,23,0,428,19,605,18,1.0579010011902261,1.0,1,0.16666667,69.87,10,0,1,0,0,4.0,0.0,2013-10-05
3568-JJMFW,2017481337,2013-09-05,2013-10-05,818,67.5,1,2013-09-26,1,21,0,605,22,562,22,0.32928801061975843,21.0,1,0.09090909,0.0,10,0,1,0,0,8.0,0.0,2013-10-05
9322-YCTQO,2118879684,2013-09-06,2013-10-06,406,114.54,0,2013-10-11,1,35,5,518,15,586,15,7.076627941705787,0.0,1,0.93333334,0.0,10,0,1,1,1,9.0,9.0,2013-10-15
3568-JJMFW,5157346968,2013-09-06,2013-10-06,818,45.02,0,2013-09-12,1,6,0,606,23,563,22,0.32928801061975843,21.0,1,0.09090909,67.5,10,0,1,0,0,6.0,0.0,2013-10-06
0688-XNJRO,9359250752,2013-09-06,2013-10-06,897,25.07,0,2013-10-04,1,28,0,439,29,603,25,15.752737517470589,4.0,1,0.96,160.21,10,0,1,0,1,8.0,8.0,2013-10-14
6632-CGYHU,2962262974,2013-09-06,2013-10-06,391,56.5,0,2013-09-13,1,7,0,241,16,586,15,0.0,0.0,0,0.0,68.88,10,0,1,0,0,4.0,0.0,2013-10-06
0379-NEVHP,3699989123,2013-09-07,2013-10-07,391,62.88,0,2013-09-13,1,6,0,154,24,573,24,0.5920101358606175,2.0,1,0.041666668,0.0,10,0,0,0,0,3.0,0.0,2013-10-07
0625-TNJFG,761602627,2013-09-07,2013-10-07,770,64.16,1,2013-10-18,1,41,11,23,23,561,22,0.4487899811087226,0.0,1,0.18181819,50.17,10,0,0,1,1,10.0,10.0,2013-10-17
6296-UKEUZ,5225282488,2013-09-07,2013-10-07,897,61.24,0,2013-09-08,1,1,0,285,17,540,17,0.0,2.0,0,0.0,0.0,10,0,0,0,0,4.0,0.0,2013-10-07
5592-UQXSS,2669865910,2013-09-07,2013-10-07,770,14.53,0,2013-10-03,1,26,0,250,17,583,16,4.067938458070334,4.0,1,0.5,52.94,10,0,0,0,0,4.0,0.0,2013-10-07
6708-DPYTF,7662777416,2013-09-08,2013-10-08,391,64.19,0,2013-10-10,1,32,2,402,22,614,22,8.223270891126143,0.0,1,0.8181818,0.0,10,0,0,1,1,5.0,5.0,2013-10-13
7856-ODQFO,7059816083,2013-09-08,2013-10-08,770,38.0,1,2013-10-02,1,24,0,399,25,573,24,1.7169774452880748,9.0,1,0.20833333,82.42,10,0,0,0,0,9.0,0.0,2013-10-08
0688-XNJRO,3876210500,2013-09-08,2013-10-08,897,22.9,0,2013-10-26,1,48,18,441,30,605,25,15.752737517470589,4.0,1,0.96,185.28,10,0,0,1,1,8.0,8.0,2013-10-16
7329-TWKLF,8680785503,2013-09-08,2013-10-08,391,84.5,0,2013-09-23,0,15,0,0,19,608,17,0.09961893112532934,0.0,1,0.05882353,142.99,10,0,0,0,0,5.0,0.0,2013-10-08
0625-TNJFG,4084102990,2013-09-08,2013-10-08,770,64.29,0,2013-09-22,1,14,0,24,24,562,22,0.4487899811087226,0.0,1,0.18181819,114.33,10,0,0,0,0,4.0,0.0,2013-10-08
6004-KITZM,9588957496,2013-09-08,2013-10-08,818,69.86,0,2013-09-12,1,4,0,7,16,547,16,0.0,0.0,0,0.0,0.0,10,0,0,0,0,4.0,0.0,2013-10-08
2026-XLBER,5796159925,2013-09-08,2013-10-08,770,55.16,0,2013-09-17,1,9,0,300,16,608,14,0.17214969761286777,3.0,1,0.071428575,128.76,10,0,0,0,0,4.0,0.0,2013-10-08
6391-GBFQJ,7170674351,2013-09-09,2013-10-09,897,7.96,0,2013-09-22,0,13,0,0,11,578,11,0.0,2.0,0,0.0,0.0,10,0,0,0,0,7.0,0.0,2013-10-09
2676-DZINU,7133128659,2013-09-09,2013-10-09,391,48.52,0,2013-09-19,1,10,0,325,22,598,22,0.0,1.0,0,0.0,0.0,10,0,0,0,0,3.0,0.0,2013-10-09
9323-NDIOV,176953642,2013-09-10,2013-10-10,770,65.0,0,2013-10-17,1,37,7,428,19,606,18,6.501026805602339,3.0,1,0.44444445,68.97,10,0,0,1,1,4.0,4.0,2013-10-14
9883-SDWFS,1120525583,2013-09-10,2013-10-10,897,46.73,0,2013-10-10,1,30,0,64,27,612,24,8.403772879552545,12.0,1,0.7916667,157.63,10,0,0,0,1,5.0,5.0,2013-10-15
3568-JJMFW,9493022226,2013-09-10,2013-10-10,818,83.68,1,2013-10-04,1,24,0,610,24,567,22,0.32928801061975843,21.0,1,0.09090909,112.52000000000001,10,0,0,0,0,9.0,0.0,2013-10-10
9174-IYKOC,1592682714,2013-09-10,2013-10-10,391,63.58,0,2013-09-29,1,19,0,287,23,564,23,1.8785785827560308,2.0,1,0.3043478,0.0,10,0,0,0,0,3.0,0.0,2013-10-10
7695-NKUXM,3686599515,2013-09-10,2013-10-10,818,55.6,1,2013-10-03,1,23,0,293,17,574,16,0.0,7.0,0,0.0,70.76,10,0,0,0,0,6.0,0.0,2013-10-10
2423-QOKIO,6309336631,2013-09-10,2013-10-10,391,76.53,0,2013-09-25,1,15,0,122,20,592,20,1.4964242183943488,1.0,1,0.25,0.0,10,0,0,0,0,3.0,0.0,2013-10-10
6708-DPYTF,1754538629,2013-09-11,2013-10-11,391,79.52,0,2013-10-10,1,29,0,405,23,617,22,8.223270891126143,0.0,1,0.8181818,64.19,10,0,0,0,1,5.0,5.0,2013-10-16
4640-FGEJI,806089606,2013-09-12,2013-10-12,406,76.18,1,2013-10-05,1,23,0,161,30,610,29,4.572077955041557,9.0,1,0.44827586,42.37,10,0,1,0,1,6.0,6.0,2013-10-18
1080-NDGAE,641300165,2013-09-12,2013-10-12,391,94.57,1,2013-10-14,1,32,2,349,26,616,25,3.8814065264492443,19.0,1,0.56,82.6,10,0,1,1,1,10.0,10.0,2013-10-22
7260-ZHAKS,8820244619,2013-09-12,2013-10-12,770,19.7,0,2013-10-06,1,24,0,452,21,554,21,0.6595623737287265,0.0,1,0.0952381,0.0,10,0,1,0,0,5.0,0.0,2013-10-12
9149-MATVB,3693108174,2013-09-13,2013-10-13,770,37.88,0,2013-09-25,1,12,0,136,27,530,26,0.771445537562792,0.0,1,0.1923077,63.02,10,0,1,0,0,4.0,0.0,2013-10-13
5875-VZQCZ,1308410672,2013-09-13,2013-10-13,818,76.03,0,2013-09-25,1,12,0,60,18,609,18,4.6105532168418755,7.0,1,0.3888889,0.0,10,0,1,0,0,3.0,0.0,2013-10-13
2026-XLBER,3315197094,2013-09-13,2013-10-13,770,61.79,1,2013-10-03,1,20,0,305,17,613,15,0.15819713543808528,3.0,1,0.06666667,114.94,10,0,1,0,1,6.0,6.0,2013-10-19
7050-KQLDO,6640953472,2013-09-14,2013-10-14,770,55.88,0,2013-10-01,1,17,0,350,17,595,17,0.46396357864522436,1.0,1,0.23529412,0.0,10,0,0,0,0,4.0,0.0,2013-10-14
8976-AMJEO,4153488634,2013-09-14,2013-10-14,406,69.29,0,2013-10-08,1,24,0,560,25,608,25,1.6459961775712697,4.0,1,0.2,0.0,10,0,0,0,0,5.0,0.0,2013-10-14
9758-AIEIK,8062397322,2013-09-14,2013-10-14,406,69.65,0,2013-10-01,1,17,0,509,18,592,18,1.6778541367002289,4.0,1,0.22222222,0.0,10,0,0,0,0,5.0,0.0,2013-10-14
7245-CKNCN,883694015,2013-09-14,2013-10-14,406,92.77,0,2013-09-26,1,12,0,467,16,619,16,0.0,0.0,0,0.0,0.0,10,0,0,0,0,6.0,0.0,2013-10-14
8976-AMJEO,6559779926,2013-09-14,2013-10-14,406,66.75,0,2013-10-05,1,21,0,560,26,608,25,1.6459961775712697,4.0,1,0.2,0.0,10,0,0,0,0,5.0,0.0,2013-10-14
3448-OWJOT,2739453651,2013-09-14,2013-10-14,406,60.14,1,2013-10-16,1,32,2,364,24,608,24,7.461854755213726,23.0,1,0.8333333,0.0,10,0,0,1,1,10.0,10.0,2013-10-24
8364-UWVLM,773493683,2013-09-15,2013-10-15,818,65.36,1,2013-10-21,1,36,6,309,19,618,19,2.2086317493927887,6.0,1,0.2631579,0.0,10,0,0,1,1,6.0,6.0,2013-10-21
0688-XNJRO,3671610537,2013-09-15,2013-10-15,897,33.37,0,2013-10-28,1,43,13,448,31,612,25,15.752737517470589,4.0,1,0.96,208.18,10,0,0,1,1,9.0,9.0,2013-10-24
0706-NRGUP,4649451107,2013-09-15,2013-10-15,770,23.81,0,2013-10-06,1,21,0,159,14,551,12,5.873335121122731,0.0,1,0.75,67.23,10,0,0,0,1,5.0,5.0,2013-10-20
8690-EEBEO,1730560128,2013-09-16,2013-10-16,897,36.97,0,2013-10-08,1,22,0,285,25,596,24,8.335660365184852,1.0,1,0.875,36.26,10,0,0,0,1,7.0,7.0,2013-10-23
5196-TWQXF,1027852268,2013-09-16,2013-10-16,391,37.22,0,2013-10-06,1,20,0,453,22,569,22,1.085622972331125,0.0,1,0.22727273,0.0,10,0,0,0,0,5.0,0.0,2013-10-16
6632-CGYHU,5284159199,2013-09-16,2013-10-16,391,68.47,0,2013-09-28,1,12,0,251,17,596,17,0.0,0.0,0,0.0,0.0,10,0,0,0,0,4.0,0.0,2013-10-16
3993-QUNVJ,6332637140,2013-09-17,2013-10-17,770,58.09,0,2013-09-24,1,7,0,260,22,623,21,0.0,2.0,0,0.0,84.91,10,0,0,0,0,4.0,0.0,2013-10-17
0783-PEPYR,3922850581,2013-09-17,2013-10-17,406,72.87,1,2013-11-13,0,57,27,0,17,618,16,9.701247620680013,3.0,1,1.0,50.69,10,0,0,1,1,14.0,14.0,2013-10-31
8942-ERSWK,839049806,2013-09-18,2013-10-18,897,19.82,0,2013-09-22,1,4,0,250,23,602,23,0.06560302484186721,4.0,1,0.04347826,0.0,10,0,0,0,0,4.0,0.0,2013-10-18
3831-FXWYK,7295000938,2013-09-18,2013-10-18,770,58.65,0,2013-10-29,1,41,11,194,22,586,21,7.65227314161473,2.0,1,0.8095238,56.31,10,0,0,1,1,4.0,4.0,2013-10-22
2687-XWAMA,9727346662,2013-09-18,2013-10-18,770,60.96,0,2013-09-23,1,5,0,168,24,606,24,0.3350528164816037,1.0,1,0.041666668,0.0,10,0,0,0,0,4.0,0.0,2013-10-18
5875-VZQCZ,872319562,2013-09-18,2013-10-18,818,46.17,0,2013-10-02,1,14,0,65,19,614,18,4.6105532168418755,7.0,1,0.3888889,76.03,10,0,0,0,0,3.0,0.0,2013-10-18
9883-SDWFS,1761962468,2013-09-18,2013-10-18,897,75.39,1,2013-10-30,1,42,12,72,28,620,25,8.53591116503574,13.0,1,0.8,141.59,10,0,0,1,1,10.0,10.0,2013-10-28
0783-PEPYR,5378812305,2013-09-18,2013-10-18,406,58.58,0,2013-10-19,0,31,1,0,18,619,16,9.701247620680013,3.0,1,1.0,123.56,10,0,0,1,1,8.0,8.0,2013-10-26
7654-DOLHO,6726677387,2013-09-19,2013-10-19,897,50.16,0,2013-10-24,1,35,5,533,23,596,22,0.7991236297555542,0.0,1,0.18181819,0.0,10,0,1,1,0,6.0,0.0,2013-10-19
7654-DOLHO,631345640,2013-09-19,2013-10-19,897,23.62,0,2013-10-13,1,24,0,533,22,596,22,0.7991236297555542,0.0,1,0.18181819,0.0,10,0,1,0,0,6.0,0.0,2013-10-19
4632-QZOKX,9540987941,2013-09-19,2013-10-19,406,33.9,1,2013-11-08,1,50,20,184,15,583,14,8.91314256479425,14.0,1,0.9285714,47.24,10,0,1,1,1,6.0,6.0,2013-10-25
4640-FGEJI,1759240329,2013-09-19,2013-10-19,406,72.09,0,2013-10-07,1,18,0,168,31,617,29,4.572077955041557,9.0,1,0.44827586,118.55000000000001,10,0,1,0,0,3.0,0.0,2013-10-19
9841-XLGBV,2624507671,2013-09-19,2013-10-19,391,68.58,0,2013-10-09,1,20,0,259,18,619,18,0.8210494065617882,0.0,1,0.11111111,0.0,10,0,1,0,0,4.0,0.0,2013-10-19
8887-NCUZC,5128563640,2013-09-19,2013-10-19,818,16.58,0,2013-10-12,1,23,0,240,29,625,29,6.3782224701832675,11.0,1,0.62068963,0.0,10,0,1,0,0,4.0,0.0,2013-10-19
5529-TBPGK,7524155753,2013-09-20,2013-10-20,391,91.03,0,2013-10-24,1,34,4,42,21,552,21,4.1303205465055175,2.0,1,0.6666667,0.0,10,0,1,1,0,3.0,0.0,2013-10-20
5592-UQXSS,9893070847,2013-09-20,2013-10-20,770,49.54,0,2013-10-06,1,16,0,263,18,596,16,4.067938458070334,4.0,1,0.5,67.47,10,0,1,0,0,4.0,0.0,2013-10-20
7050-KQLDO,1752423656,2013-09-20,2013-10-20,770,88.99,1,2013-10-24,1,34,4,356,18,601,17,0.46396357864522436,1.0,1,0.23529412,55.88,10,0,1,1,1,10.0,10.0,2013-10-30
8820-BLYDZ,9590153054,2013-09-21,2013-10-21,391,78.8,0,2013-09-26,1,5,0,186,22,624,21,0.0,0.0,0,0.0,0.0,10,0,0,0,0,4.0,0.0,2013-10-21
9323-NDIOV,6662053878,2013-09-21,2013-10-21,770,61.47,0,2013-10-21,1,30,0,439,20,617,18,6.501026805602339,3.0,1,0.44444445,133.97,10,0,0,0,0,7.0,0.0,2013-10-21
8690-EEBEO,5106033344,2013-09-21,2013-10-21,897,40.94,0,2013-10-18,1,27,0,290,26,601,24,8.335660365184852,1.0,1,0.875,73.22999999999999,10,0,0,0,1,7.0,7.0,2013-10-28
9149-MATVB,7830094350,2013-09-21,2013-10-21,770,42.17,0,2013-10-14,1,23,0,144,28,538,27,0.734311029636419,0.0,1,0.18518518,37.88,10,0,0,0,0,4.0,0.0,2013-10-21
8820-BLYDZ,6520680737,2013-09-21,2013-10-21,391,89.37,0,2013-09-28,1,7,0,186,21,624,21,0.0,0.0,0,0.0,0.0,10,0,0,0,0,4.0,0.0,2013-10-21
2676-DZINU,9393038918,2013-09-21,2013-10-21,391,73.86,0,2013-10-08,1,17,0,337,23,610,23,0.0,1.0,0,0.0,0.0,10,0,0,0,0,3.0,0.0,2013-10-21
9460-VAZGD,1951887650,2013-09-21,2013-10-21,897,8.63,0,2013-10-10,1,19,0,42,18,625,18,0.0,0.0,0,0.0,0.0,10,0,0,0,0,7.0,0.0,2013-10-21
6296-UKEUZ,106486147,2013-09-21,2013-10-21,897,46.55,0,2013-09-25,1,4,0,299,18,554,18,0.0,2.0,0,0.0,0.0,10,0,0,0,0,4.0,0.0,2013-10-21
2125-HJDLA,8165388862,2013-09-22,2013-10-22,391,42.46,0,2013-11-01,1,40,10,488,18,589,18,6.585860802476265,1.0,1,0.7222222,0.0,10,0,0,1,1,6.0,6.0,2013-10-28
3448-OWJOT,9544630517,2013-09-22,2013-10-22,406,86.38,1,2013-11-11,1,50,20,372,25,616,24,7.461854755213726,23.0,1,0.8333333,60.14,10,0,0,1,1,12.0,12.0,2013-11-03
9174-IYKOC,217272343,2013-09-22,2013-10-22,391,49.88,1,2013-10-23,1,31,1,299,24,576,23,1.8785785827560308,2.0,1,0.3043478,63.58,10,0,0,1,1,6.0,6.0,2013-10-28
8389-TCXFQ,1907393570,2013-09-22,2013-10-22,406,67.76,1,2013-10-22,1,30,0,394,29,609,29,2.7303460067294316,14.0,1,0.31034482,0.0,10,0,0,0,1,8.0,8.0,2013-10-30
7695-NKUXM,5115237233,2013-09-22,2013-10-22,818,57.04,0,2013-09-24,1,2,0,305,18,586,17,0.0,8.0,0,0.0,55.6,10,0,0,0,0,4.0,0.0,2013-10-22
